date,price,cost,comp1_price,comp2_price,comp3_price,volume,comp_avg_price,price_vs_comp,price_vs_cost,price_lag_1,price_lag_7,price_ma_7,price_ma_14,day_of_week,month,demand_proxy
2024-04-20,104.89,87.74,103.49,105.0,103.34,13745,103.94333333333334,0.9466666666666583,17.150000000000006,97.35,97.28,99.20000000000002,98.30428571428571,5,4,48.65333333333335
2024-04-21,95.27,87.68,93.31,93.29,93.58,12404,93.39333333333333,1.8766666666666652,7.589999999999989,104.89,100.18,98.49857142857142,98.01357142857144,6,4,47.37261904761905
2024-04-22,98.65,87.29,98.64,98.3,96.92,13335,97.95333333333333,0.6966666666666725,11.36,95.27,103.09,97.86428571428571,98.15571428571427,0,4,48.235476190476184
2024-04-23,99.77,87.39,97.09,99.81,100.12,12559,99.00666666666666,0.7633333333333354,12.379999999999995,98.65,92.3,98.93142857142857,98.23,1,4,48.70238095238095
2024-04-24,100.53,87.56,100.29,102.0,99.0,15617,100.43,0.09999999999999432,12.969999999999999,99.77,99.49,99.08,98.08214285714287,2,4,49.440000000000005
2024-04-25,100.73,90.02,100.84,99.81,101.87,15536,100.83999999999999,-0.10999999999998522,10.710000000000008,100.53,97.1,99.59857142857142,98.36571428571429,3,4,49.909285714285694
2024-04-26,97.98,87.9,97.82,99.0,98.27,13366,98.36333333333333,-0.38333333333332575,10.079999999999998,100.73,97.35,99.68857142857142,98.9007142857143,4,4,50.22761904761904
2024-04-27,97.01,88.07,97.87,97.85,97.29,13165,97.67,-0.6599999999999966,8.940000000000012,97.98,104.89,98.56285714285714,98.88142857142859,5,4,49.94142857142857
2024-04-28,98.18,87.69,98.49,98.42,99.3,12962,98.73666666666666,-0.5566666666666578,10.490000000000009,97.01,95.27,98.97857142857143,98.73857142857142,6,4,50.04595238095237
2024-04-29,97.31,88.86,97.64,98.08,99.45,14513,98.39,-1.0799999999999983,8.450000000000003,98.18,98.65,98.78714285714285,98.3257142857143,0,4,50.473571428571425
2024-04-30,98.81,87.86,98.09,99.54,98.99,15485,98.87333333333333,-0.06333333333333258,10.950000000000003,97.31,99.77,98.65,98.79071428571429,1,4,49.388333333333335
2024-05-01,94.9,88.62,95.92,95.35,97.49,13906,96.25333333333333,-1.3533333333333246,6.280000000000001,98.81,100.53,97.8457142857143,98.46285714285715,2,5,50.27619047619047
2024-05-02,98.36,87.13,98.23,98.57,97.83,14584,98.21,0.15000000000000568,11.230000000000004,94.9,100.73,97.50714285714287,98.55285714285715,3,5,48.60357142857143
2024-05-03,97.1,87.55,95.93,97.62,97.83,13451,97.12666666666667,-0.026666666666670835,9.549999999999997,98.36,97.98,97.38142857142859,98.535,4,5,48.717380952380964
2024-05-04,99.78,87.15,99.5,99.18,100.3,13220,99.66000000000001,0.11999999999999034,12.629999999999995,97.1,97.01,97.77714285714286,98.16999999999999,5,5,48.76857142857144
2024-05-05,99.51,89.44,99.07,101.38,99.34,13739,99.92999999999999,-0.4199999999999875,10.070000000000007,99.78,98.18,97.96714285714286,98.47285714285714,6,5,49.40357142857142
2024-05-06,96.22,87.1,94.23,92.88,94.17,13202,93.76,2.4599999999999937,9.120000000000005,99.51,97.31,97.81142857142858,98.2992857142857,0,5,46.445714285714295
2024-05-07,102.41,88.48,100.7,100.6,102.65,14247,101.31666666666668,1.0933333333333195,13.929999999999993,96.22,98.81,98.32571428571428,98.48785714285714,1,5,48.06952380952382
2024-05-08,96.6,88.73,96.59,98.91,97.3,14889,97.60000000000001,-1.0000000000000142,7.86999999999999,102.41,94.9,98.56857142857143,98.20714285714284,2,5,50.28428571428573
2024-05-09,97.33,88.38,97.8,96.24,97.38,15005,97.13999999999999,0.19000000000001194,8.950000000000003,96.6,98.36,98.42142857142856,97.96428571428571,3,5,49.02071428571427
2024-05-10,96.05,88.3,97.45,96.56,95.59,14053,96.53333333333335,-0.4833333333333485,7.75,97.33,97.1,98.27142857142857,97.82642857142856,4,5,49.619047619047635
2024-05-11,99.58,88.46,101.53,101.06,98.58,13524,100.39,-0.8100000000000023,11.120000000000005,96.05,99.78,98.24285714285713,98.00999999999999,5,5,49.93142857142857
2024-05-12,93.57,88.35,94.55,94.92,94.47,12768,94.64666666666666,-1.076666666666668,5.219999999999999,99.58,99.51,97.39428571428572,97.68071428571429,6,5,49.773809523809526
2024-05-13,104.32,88.17,102.91,104.66,104.36,13612,103.97666666666667,0.3433333333333195,16.14999999999999,93.57,96.22,98.55142857142856,98.18142857142857,0,5,48.93238095238096
2024-05-14,99.97,88.76,101.62,99.57,100.35,15428,100.51333333333332,-0.5433333333333223,11.209999999999994,104.32,102.41,98.20285714285714,98.26428571428572,1,5,49.64476190476189
2024-05-15,100.65,89.32,100.38,99.23,100.01,14617,99.87333333333333,0.7766666666666708,11.330000000000013,99.97,96.6,98.78142857142856,98.675,2,5,48.61404761904761
2024-05-16,97.71,87.59,96.46,96.87,97.42,14603,96.91666666666667,0.7933333333333223,10.11999999999999,100.65,97.33,98.83571428571429,98.62857142857142,3,5,48.62452380952382
2024-05-17,99.39,87.45,97.78,97.94,99.15,14594,98.29,1.0999999999999943,11.939999999999998,97.71,96.05,99.31285714285714,98.79214285714286,4,5,48.556428571428576
2024-05-18,98.55,88.03,99.03,99.5,99.16,14066,99.23,-0.6800000000000068,10.519999999999996,99.39,99.58,99.1657142857143,98.70428571428572,5,5,50.26285714285716
2024-05-19,101.54,90.03,101.18,101.73,100.57,13312,101.16000000000001,0.37999999999999545,11.510000000000005,98.55,93.57,100.30428571428571,98.8492857142857,6,5,49.77214285714286
2024-05-20,98.98,87.51,98.96,96.85,99.61,13488,98.47333333333334,0.5066666666666606,11.469999999999999,101.54,104.32,99.54142857142858,99.04642857142858,0,5,49.26404761904763
2024-05-21,99.67,89.11,100.72,100.35,99.07,12942,100.04666666666667,-0.37666666666666515,10.560000000000002,98.98,99.97,99.49857142857142,98.85071428571429,1,5,50.12595238095238
2024-05-22,98.61,89.0,99.69,98.86,99.14,14794,99.23,-0.6200000000000045,9.61,99.67,100.65,99.20714285714287,98.99428571428572,2,5,50.22357142857144
2024-05-23,98.1,87.25,95.63,98.33,96.47,13777,96.80999999999999,1.2900000000000063,10.849999999999994,98.61,97.71,99.26285714285714,99.0492857142857,3,5,48.341428571428565
2024-05-24,97.98,88.04,98.28,98.1,97.01,13841,97.79666666666667,0.18333333333333712,9.939999999999998,98.1,99.39,99.06142857142858,99.18714285714285,4,5,49.34738095238095
2024-05-25,102.21,88.6,102.2,101.97,100.95,12961,101.70666666666666,0.5033333333333303,13.61,97.98,98.55,99.58428571428571,99.375,5,5,49.288809523809526
2024-05-26,98.07,87.26,98.83,98.91,98.45,13269,98.73,-0.6600000000000108,10.809999999999988,102.21,101.54,99.08857142857143,99.69642857142857,6,5,50.204285714285724
2024-05-27,91.48,87.37,92.58,92.83,91.97,13021,92.46,-0.9799999999999898,4.109999999999999,98.07,98.98,98.01714285714286,98.7792857142857,0,5,49.98857142857142
2024-05-28,98.66,87.05,100.37,98.88,98.09,14042,99.11333333333334,-0.45333333333334735,11.61,91.48,99.67,97.87285714285714,98.68571428571428,1,5,49.38976190476192
2024-05-29,96.53,86.54,97.95,96.83,95.09,15156,96.62333333333333,-0.09333333333333371,9.989999999999995,98.66,98.61,97.57571428571428,98.39142857142858,2,5,48.881190476190476
2024-05-30,96.47,86.67,96.88,98.9,96.2,15882,97.32666666666667,-0.8566666666666691,9.799999999999997,96.53,98.1,97.34285714285714,98.30285714285715,3,5,49.52809523809524
2024-05-31,96.56,86.43,96.7,96.55,96.45,13586,96.56666666666666,-0.006666666666660603,10.129999999999995,96.47,97.98,97.13999999999999,98.10071428571428,4,5,48.576666666666654
2024-06-01,98.47,87.43,99.82,100.25,99.38,13723,99.81666666666666,-1.346666666666664,11.039999999999992,96.56,102.21,96.60571428571428,98.095,5,6,49.64952380952381
2024-06-02,97.14,86.65,98.56,97.26,98.29,14217,98.03666666666668,-0.8966666666666754,10.489999999999995,98.47,98.07,96.47285714285714,97.7807142857143,6,6,49.133095238095244
2024-06-03,96.14,87.37,95.47,94.54,96.81,13289,95.60666666666667,0.5333333333333314,8.769999999999996,97.14,91.48,97.13857142857141,97.57785714285714,0,6,48.035952380952374
2024-06-04,97.96,86.29,98.66,97.39,96.39,14740,97.48,0.47999999999998977,11.669999999999987,96.14,98.66,97.03857142857143,97.45571428571428,1,6,48.039285714285725
2024-06-05,94.24,87.23,94.47,95.43,93.75,14331,94.55,-0.3100000000000023,7.009999999999991,97.96,96.53,96.71142857142857,97.14357142857143,2,6,48.66571428571429
2024-06-06,94.38,87.71,96.48,94.33,94.79,15201,95.2,-0.8200000000000074,6.670000000000002,94.24,96.47,96.41285714285713,96.87785714285714,3,6,49.026428571428575
2024-06-07,93.55,85.58,94.82,94.46,93.84,13961,94.37333333333333,-0.8233333333333377,7.969999999999999,94.38,96.56,95.98285714285714,96.56142857142858,4,6,48.81476190476191
2024-06-08,98.53,87.36,97.69,100.68,98.12,13452,98.83,-0.29999999999999716,11.170000000000002,93.55,98.47,95.99142857142859,96.29857142857144,5,6,48.29571428571429
2024-06-09,100.51,87.79,100.06,100.39,99.52,12700,99.99,0.5200000000000102,12.719999999999999,98.53,97.14,96.47285714285715,96.47285714285715,6,6,47.716428571428565
2024-06-10,96.53,85.68,94.6,95.56,97.19,14256,95.78333333333335,0.7466666666666555,10.849999999999994,100.51,96.14,96.52857142857144,96.83357142857143,0,6,47.517619047619064
2024-06-11,98.55,87.33,99.4,98.67,98.77,16342,98.94666666666666,-0.39666666666666117,11.219999999999999,96.53,97.96,96.61285714285714,96.82571428571428,1,6,48.70309523809523
2024-06-12,96.7,86.46,98.38,96.69,97.8,14322,97.62333333333333,-0.923333333333332,10.240000000000009,98.55,94.24,96.96428571428571,96.83785714285715,2,6,49.405476190476186
2024-06-13,94.94,85.73,93.86,94.06,96.26,14037,94.72666666666667,0.21333333333332405,9.209999999999994,96.7,94.38,97.0442857142857,96.72857142857143,3,6,48.30880952380953
2024-06-14,95.98,85.98,96.97,96.43,96.51,13952,96.63666666666667,-0.6566666666666663,10.0,94.94,93.55,97.39142857142858,96.68714285714286,4,6,49.352380952380955
2024-06-15,98.33,86.56,100.11,97.68,98.44,13813,98.74333333333334,-0.4133333333333411,11.769999999999996,95.98,98.53,97.36285714285715,96.67714285714285,5,6,49.09476190476192
2024-06-16,97.66,85.85,96.85,96.1,96.85,12714,96.59999999999998,1.0600000000000165,11.810000000000002,98.33,100.51,96.95571428571428,96.71428571428571,6,6,47.41785714285712
2024-06-17,98.52,86.16,97.47,98.41,97.69,11965,97.85666666666667,0.6633333333333269,12.36,97.66,96.53,97.24,96.88428571428572,0,6,47.95666666666667
2024-06-18,96.52,84.86,97.76,95.72,95.69,15565,96.39,0.12999999999999545,11.659999999999997,98.52,98.55,96.95,96.78142857142858,1,6,48.345000000000006
2024-06-19,94.68,85.48,98.14,93.25,95.7,15667,95.69666666666666,-1.0166666666666515,9.200000000000003,96.52,96.7,96.66142857142857,96.81285714285714,2,6,49.34738095238094
2024-06-20,97.49,84.38,96.52,98.57,96.88,13117,97.32333333333332,0.1666666666666714,13.11,94.68,94.94,97.0257142857143,97.035,3,6,48.34619047619048
2024-06-21,97.38,85.1,96.06,96.13,97.39,12994,96.52666666666666,0.8533333333333388,12.280000000000001,97.49,95.98,97.22571428571429,97.30857142857143,4,6,47.759523809523806
2024-06-22,92.48,84.46,94.03,92.32,91.98,14323,92.77666666666666,-0.29666666666665265,8.02000000000001,97.38,98.33,96.39,96.87642857142858,5,6,48.49166666666665
2024-06-23,95.18,84.8,93.73,94.49,94.06,14052,94.09333333333332,1.0866666666666873,10.38000000000001,92.48,97.66,96.03571428571429,96.49571428571429,6,6,46.93119047619046
2024-06-24,95.02,86.05,94.08,93.39,94.5,14362,93.99000000000001,1.029999999999987,8.969999999999999,95.18,98.52,95.53571428571429,96.38785714285714,0,6,46.73785714285716
2024-06-25,97.23,86.14,96.02,96.48,95.18,14134,95.89333333333333,1.336666666666673,11.090000000000003,95.02,96.52,95.63714285714286,96.29357142857144,1,6,46.48190476190476
2024-06-26,96.78,85.55,96.94,97.15,95.52,14767,96.53666666666668,0.24333333333332519,11.230000000000004,97.23,94.68,95.93714285714285,96.29928571428572,2,6,47.7252380952381
2024-06-27,94.03,84.47,93.45,93.05,94.17,14120,93.55666666666667,0.47333333333332916,9.560000000000002,96.78,97.49,95.44285714285715,96.23428571428572,3,6,47.248095238095246
2024-06-28,95.1,85.34,93.85,95.75,92.3,14106,93.96666666666665,1.13333333333334,9.759999999999991,94.03,97.38,95.11714285714285,96.17142857142856,4,6,46.425238095238086
2024-06-29,92.35,85.86,94.06,92.24,89.68,12530,91.99333333333334,0.3566666666666549,6.489999999999995,95.1,92.48,95.09857142857142,95.74428571428572,5,6,47.192619047619054
2024-06-30,94.17,84.93,94.82,94.02,94.86,12888,94.56666666666666,-0.39666666666666117,9.239999999999995,92.35,95.18,94.95428571428572,95.49499999999999,6,6,47.87380952380952
2024-07-01,96.34,86.58,96.25,96.17,97.68,14779,96.7,-0.35999999999999943,9.760000000000005,94.17,95.02,95.14285714285714,95.33928571428571,0,7,47.93142857142857
2024-07-02,93.38,85.19,93.9,93.69,91.99,14540,93.19333333333333,0.18666666666666742,8.189999999999998,96.34,97.23,94.59285714285714,95.115,1,7,47.1097619047619
2024-07-03,94.78,85.13,98.0,95.99,93.44,16145,95.81,-1.0300000000000011,9.650000000000006,93.38,96.78,94.30714285714286,95.12214285714286,2,7,48.18357142857143
2024-07-04,96.81,84.64,97.37,96.3,97.09,13918,96.92,-0.10999999999999943,12.170000000000002,94.78,94.03,94.7042857142857,95.07357142857144,3,7,47.46214285714285
2024-07-05,92.82,84.97,92.17,91.67,92.0,13353,91.94666666666667,0.8733333333333206,7.849999999999994,96.81,95.1,94.37857142857145,94.74785714285714,4,7,46.3159523809524
2024-07-06,91.22,84.74,93.68,93.13,92.12,13012,92.97666666666667,-1.7566666666666748,6.480000000000004,92.82,92.35,94.21714285714286,94.65785714285714,5,7,48.865238095238105
2024-07-07,95.0,85.6,94.11,94.12,93.08,13018,93.77,1.230000000000004,9.400000000000006,91.22,94.17,94.33571428571427,94.645,6,7,45.93785714285713
2024-07-08,94.36,85.83,94.51,92.89,92.98,12743,93.46,0.9000000000000057,8.530000000000001,95.0,96.34,94.05285714285715,94.59785714285714,0,7,46.12642857142857
2024-07-09,94.94,84.69,93.82,95.63,96.46,14340,95.30333333333333,-0.36333333333332973,10.25,94.36,93.38,94.2757142857143,94.4342857142857,1,7,47.50119047619048
2024-07-10,93.53,84.22,93.53,92.54,93.2,13638,93.08999999999999,0.44000000000001194,9.310000000000002,94.94,94.78,94.09714285714287,94.20214285714285,2,7,46.60857142857142
2024-07-11,93.8,83.75,93.46,94.2,93.72,14829,93.79333333333334,0.006666666666660603,10.049999999999997,93.53,96.81,93.66714285714285,94.18571428571428,3,7,46.826904761904764
2024-07-12,90.24,85.3,90.14,89.18,88.43,13855,89.25,0.9899999999999949,4.939999999999998,93.8,92.82,93.29857142857142,93.83857142857143,4,7,45.659285714285716
2024-07-13,96.54,84.26,95.91,96.68,94.67,11910,95.75333333333333,0.786666666666676,12.280000000000001,90.24,91.22,94.05857142857144,94.13785714285713,5,7,46.242619047619044
2024-07-14,89.85,83.43,90.74,92.34,89.82,14541,90.96666666666665,-1.11666666666666,6.4199999999999875,96.54,95.0,93.32285714285715,93.82928571428572,6,7,47.77809523809523
2024-07-15,96.26,85.27,97.15,95.09,95.14,15706,95.79333333333334,0.46666666666666856,10.990000000000009,89.85,94.36,93.5942857142857,93.82357142857143,0,7,46.33047619047618
2024-07-16,97.08,87.21,99.34,95.16,97.23,14719,97.24333333333334,-0.1633333333333411,9.870000000000005,96.26,94.94,93.89999999999999,94.08785714285715,1,7,47.11333333333334
2024-07-17,98.44,85.66,97.91,98.02,99.18,14299,98.37,0.06999999999999318,12.780000000000001,97.08,93.53,94.60142857142857,94.34928571428573,2,7,47.23071428571429
2024-07-18,92.28,86.18,93.41,93.49,91.7,16697,92.86666666666666,-0.5866666666666589,6.099999999999994,98.44,93.8,94.38428571428572,94.02571428571427,3,7,47.77880952380952
2024-07-19,90.93,85.92,89.8,88.87,89.92,12435,89.53000000000002,1.3999999999999915,5.010000000000005,92.28,90.24,94.48285714285714,93.89071428571428,4,7,45.84142857142858
2024-07-20,96.76,85.7,95.61,95.55,96.62,12966,95.92666666666666,0.8333333333333428,11.060000000000002,90.93,96.54,94.5142857142857,94.28642857142857,5,7,46.42380952380951
2024-07-21,100.16,85.95,99.75,101.08,101.41,13586,100.74666666666667,-0.5866666666666731,14.209999999999994,96.76,89.85,95.98714285714287,94.65499999999999,6,7,48.58023809523811
2024-07-22,96.1,84.88,96.6,98.02,96.88,15240,97.16666666666667,-1.066666666666677,11.219999999999999,100.16,96.26,95.96428571428571,94.77928571428572,0,7,49.04880952380953
2024-07-23,94.38,84.85,94.14,94.34,95.59,14987,94.69000000000001,-0.3100000000000165,9.530000000000001,96.1,97.08,95.57857142857142,94.73928571428571,1,7,48.09928571428573
2024-07-24,93.25,84.81,94.45,92.23,92.02,14326,92.89999999999999,0.3500000000000085,8.439999999999998,94.38,98.44,94.83714285714284,94.7192857142857,2,7,47.06857142857141
2024-07-25,95.23,84.12,96.36,95.41,93.34,13620,95.03666666666668,0.19333333333332803,11.11,93.25,92.28,95.25857142857141,94.82142857142857,3,7,47.43595238095238
2024-07-26,94.66,85.66,92.91,93.5,94.56,13130,93.65666666666668,1.003333333333316,9.0,95.23,90.93,95.79142857142857,95.13714285714286,4,7,46.89238095238097
2024-07-27,96.96,84.91,96.76,96.36,95.86,12374,96.32666666666667,0.6333333333333258,12.049999999999997,94.66,96.76,95.82000000000001,95.16714285714286,5,7,47.27666666666668
2024-07-28,96.25,84.46,94.84,94.93,96.65,13151,95.47333333333334,0.7766666666666566,11.790000000000006,96.96,100.16,95.26142857142857,95.62428571428572,6,7,46.85404761904763
2024-07-29,97.73,85.55,97.92,98.18,96.3,13509,97.46666666666668,0.2633333333333212,12.180000000000007,96.25,96.1,95.49428571428572,95.72928571428572,0,7,47.48380952380954
2024-07-30,99.55,84.05,100.39,101.5,100.09,13826,100.66000000000001,-1.1100000000000136,15.5,97.73,94.38,96.23285714285714,95.9057142857143,1,7,49.226428571428585
2024-07-31,96.26,84.75,95.5,96.35,97.4,15771,96.41666666666667,-0.1566666666666663,11.510000000000005,99.55,93.25,96.66285714285716,95.75,2,7,48.48809523809525
2024-08-01,95.0,84.9,94.33,93.83,94.3,13779,94.15333333333332,0.8466666666666782,10.099999999999994,96.26,95.23,96.63000000000001,95.94428571428571,3,8,47.46833333333333
2024-08-02,95.1,85.33,94.76,95.1,95.56,12792,95.14,-0.04000000000000625,9.769999999999996,95.0,94.66,96.69285714285714,96.24214285714285,4,8,48.386428571428574
2024-08-03,91.84,85.16,91.43,91.27,91.63,12949,91.44333333333333,0.3966666666666754,6.680000000000007,95.1,96.96,95.96142857142857,95.89071428571427,5,8,47.58404761904761
2024-08-04,93.04,84.89,93.29,94.68,91.93,13434,93.30000000000001,-0.2600000000000051,8.150000000000006,91.84,96.25,95.50285714285714,95.38214285714287,6,8,48.011428571428574
2024-08-05,93.73,85.38,93.82,93.94,95.92,13002,94.56,-0.8299999999999983,8.350000000000009,93.04,97.73,94.93142857142857,95.21285714285715,0,8,48.29571428571428
2024-08-06,94.53,85.93,94.7,94.92,94.27,14868,94.63,-0.09999999999999432,8.599999999999994,93.73,99.55,94.21428571428571,95.22357142857143,1,8,47.20714285714285
2024-08-07,96.08,85.85,94.61,96.21,96.66,13966,95.82666666666667,0.2533333333333303,10.230000000000004,94.53,96.26,94.18857142857144,95.42571428571429,2,8,46.84095238095239
2024-08-08,92.49,85.51,93.38,93.37,92.3,15769,93.01666666666667,-0.5266666666666708,6.97999999999999,96.08,95.0,93.83,95.23,3,8,47.44166666666667
2024-08-09,95.75,84.64,96.6,95.51,95.71,14060,95.94,-0.18999999999999773,11.11,92.49,95.1,93.92285714285715,95.30785714285715,4,8,47.151428571428575
2024-08-10,94.46,84.71,94.46,95.04,96.15,13106,95.21666666666665,-0.7566666666666606,9.75,95.75,91.84,94.29714285714286,95.12928571428571,5,8,47.90523809523809
2024-08-11,95.71,85.05,94.79,94.97,94.69,12621,94.81666666666666,0.8933333333333309,10.659999999999997,94.46,93.04,94.67857142857143,95.09071428571428,6,8,46.445952380952384
2024-08-12,94.77,85.03,94.31,94.87,95.82,13942,95.0,-0.23000000000000398,9.739999999999995,95.71,93.73,94.82714285714285,94.87928571428571,0,8,47.64357142857143
2024-08-13,96.56,85.13,95.92,94.91,95.36,14741,95.39666666666666,1.163333333333341,11.430000000000007,94.77,94.53,95.11714285714287,94.66571428571429,1,8,46.39523809523809
2024-08-14,98.27,85.32,97.84,98.19,95.12,14433,97.05,1.2199999999999989,12.950000000000003,96.56,96.08,95.42999999999999,94.8092857142857,2,8,46.495
2024-08-15,93.53,85.54,93.16,92.93,94.7,14200,93.59666666666668,-0.06666666666667709,7.989999999999995,98.27,92.49,95.57857142857142,94.7042857142857,3,8,47.85595238095239
2024-08-16,93.08,85.23,92.71,95.62,93.32,13879,93.88333333333333,-0.8033333333333275,7.849999999999994,93.53,95.75,95.19714285714285,94.55999999999999,4,8,48.40190476190475
2024-08-17,92.72,85.69,94.04,93.34,95.78,13201,94.38666666666666,-1.6666666666666572,7.030000000000001,93.08,94.46,94.94857142857143,94.62285714285714,5,8,49.14095238095237
2024-08-18,91.75,85.63,92.45,93.37,92.96,13402,92.92666666666666,-1.1766666666666623,6.1200000000000045,92.72,95.71,94.38285714285715,94.53071428571427,6,8,48.368095238095236
2024-08-19,90.88,84.09,92.1,92.93,90.91,12857,91.98,-1.1000000000000085,6.789999999999992,91.75,94.77,93.82714285714287,94.32714285714285,0,8,48.013571428571446
2024-08-20,94.44,84.75,93.03,93.0,93.96,15000,93.33,1.1099999999999994,9.689999999999998,90.88,96.56,93.52428571428571,94.32071428571429,1,8,45.652142857142856
2024-08-21,97.37,85.09,95.54,97.26,99.03,14984,97.27666666666669,0.0933333333333195,12.280000000000001,94.44,98.27,93.39571428571428,94.41285714285713,2,8,46.60452380952382
2024-08-22,95.52,84.24,94.31,96.05,95.26,13720,95.20666666666666,0.3133333333333326,11.280000000000001,97.37,93.53,93.67999999999999,94.62928571428571,3,8,46.526666666666664
2024-08-23,93.51,85.59,96.16,93.77,95.92,15485,95.28333333333335,-1.7733333333333405,7.920000000000002,95.52,93.08,93.74142857142856,94.4692857142857,4,8,48.64404761904762
2024-08-24,97.88,86.42,98.71,98.62,99.19,13494,98.83999999999999,-0.9599999999999937,11.459999999999994,93.51,92.72,94.47857142857141,94.71357142857143,5,8,48.1992857142857
2024-08-25,95.48,85.99,95.16,93.22,95.93,12489,94.77,0.710000000000008,9.490000000000009,97.88,91.75,95.01142857142857,94.69714285714285,6,8,46.795714285714276
2024-08-26,95.8,85.18,95.55,95.0,96.17,14499,95.57333333333334,0.22666666666665947,10.61999999999999,95.48,90.88,95.71428571428571,94.77071428571428,0,8,47.630476190476195
2024-08-27,96.23,86.68,95.55,98.1,95.38,14949,96.34333333333332,-0.11333333333331552,9.549999999999997,95.8,94.44,95.97,94.74714285714286,1,8,48.098333333333315
2024-08-28,96.69,85.84,96.33,95.78,96.6,14954,96.23666666666668,0.45333333333331893,10.849999999999994,96.23,97.37,95.87285714285714,94.63428571428572,2,8,47.48309523809525
2024-08-29,95.73,85.92,93.9,93.58,95.79,13697,94.42333333333335,1.3066666666666578,9.810000000000002,96.69,95.52,95.90285714285714,94.79142857142857,3,8,46.644761904761914
2024-08-30,90.34,85.55,91.25,90.47,89.84,13977,90.52,-0.1799999999999926,4.790000000000006,95.73,93.51,95.45000000000002,94.5957142857143,4,8,47.905
2024-08-31,95.84,85.49,93.43,97.29,96.64,12996,95.78666666666668,0.05333333333332746,10.350000000000009,90.34,97.88,95.15857142857143,94.81857142857143,5,8,47.52595238095239
2024-09-01,97.27,85.03,97.51,96.04,97.78,13660,97.11000000000001,0.15999999999998238,12.239999999999995,95.84,95.48,95.41428571428573,95.21285714285715,6,9,47.54714285714288
2024-09-02,98.98,85.76,97.91,96.56,96.72,12259,97.06333333333333,1.9166666666666714,13.219999999999999,97.27,95.8,95.86857142857141,95.79142857142857,0,9,46.017619047619036
2024-09-03,97.04,85.9,98.01,99.32,98.82,14714,98.71666666666665,-1.676666666666648,11.14,98.98,96.23,95.98428571428572,95.97714285714285,1,9,49.66880952380951
2024-09-04,100.21,85.77,100.94,100.1,97.96,15954,99.66666666666667,0.5433333333333223,14.439999999999998,97.04,96.69,96.48714285714286,96.17999999999999,2,9,47.700238095238106
2024-09-05,96.56,86.14,96.67,96.21,97.08,13843,96.65333333333332,-0.0933333333333195,10.420000000000002,100.21,95.73,96.60571428571428,96.25428571428571,3,9,48.39619047619046
2024-09-06,96.42,86.41,95.8,95.57,96.52,13103,95.96333333333332,0.45666666666667766,10.010000000000005,96.56,90.34,97.4742857142857,96.46214285714287,4,9,48.28047619047617
2024-09-07,95.68,86.8,95.46,97.66,95.5,13003,96.20666666666666,-0.5266666666666566,8.88000000000001,96.42,95.84,97.45142857142858,96.30499999999999,5,9,49.252380952380946
2024-09-08,94.55,85.12,92.71,96.08,94.98,12547,94.58999999999999,-0.03999999999999204,9.429999999999993,95.68,97.27,97.06285714285715,96.23857142857142,6,9,48.57142857142857
2024-09-09,96.49,84.4,95.55,96.31,95.92,12361,95.92666666666668,0.5633333333333184,12.08999999999999,94.55,98.98,96.70714285714287,96.28785714285713,0,9,47.79023809523812
2024-09-10,100.69,87.0,98.58,98.6,97.41,13774,98.19666666666667,2.493333333333325,13.689999999999998,96.49,97.04,97.22857142857141,96.60642857142857,1,9,46.12095238095238
2024-09-11,95.78,85.5,96.14,95.17,94.1,14687,95.13666666666666,0.6433333333333451,10.280000000000001,100.69,100.21,96.5957142857143,96.54142857142858,2,9,47.6545238095238
2024-09-12,94.84,86.35,94.9,95.29,96.38,14488,95.52333333333333,-0.6833333333333229,8.490000000000009,95.78,96.56,96.35000000000001,96.47785714285715,3,9,48.85833333333333
2024-09-13,95.2,85.51,95.39,95.84,95.38,13618,95.53666666666668,-0.3366666666666731,9.689999999999998,94.84,96.42,96.17571428571429,96.825,4,9,48.42452380952382
2024-09-14,96.11,85.17,95.74,97.83,95.85,13294,96.47333333333331,-0.3633333333333155,10.939999999999998,95.2,95.68,96.23714285714286,96.84428571428573,5,9,48.481904761904744
2024-09-15,93.33,87.24,96.09,95.23,92.99,14415,94.77,-1.4399999999999977,6.090000000000003,96.11,94.55,96.06285714285715,96.56285714285715,6,9,49.471428571428575
2024-09-16,92.01,87.69,92.78,92.02,92.02,13922,92.27333333333333,-0.2633333333333212,4.320000000000007,93.33,96.49,95.42285714285715,96.06500000000001,0,9,47.9747619047619
2024-09-17,97.0,87.12,97.85,97.39,93.99,14044,96.41000000000001,0.5899999999999892,9.879999999999995,92.01,100.69,94.89571428571428,96.06214285714286,1,9,46.85785714285715
2024-09-18,92.47,85.59,93.96,93.46,93.05,14854,93.49,-1.019999999999996,6.8799999999999955,97.0,95.78,94.42285714285715,95.50928571428572,2,9,48.23142857142857
2024-09-19,96.81,86.8,96.26,96.47,95.18,14535,95.97000000000001,0.8399999999999892,10.010000000000005,92.47,94.84,94.70428571428572,95.52714285714286,3,9,46.51214285714287
2024-09-20,97.81,87.43,97.5,98.6,96.17,14523,97.42333333333333,0.38666666666667027,10.379999999999995,96.81,95.2,95.07714285714285,95.62642857142858,4,9,47.15190476190475
2024-09-21,94.37,86.13,95.62,94.11,95.16,12925,94.96333333333332,-0.5933333333333195,8.240000000000009,97.81,96.11,94.82857142857142,95.53285714285714,5,9,48.00761904761903
